condition nsolution basis generalization length runtime answer
0 894 TSKHIE bb 26 17 'a'
0 894 TSKHIE bc 26 17 'a'
0 894 TSKHIE ca 26 17 'a'
0 894 TSKHIE cb 26 17 'a'
0 894 TSKHIE cc 26 17 'a'
0 895 TSKHIE aa 26 17 'a'
0 895 TSKHIE ab 26 17 'a'
0 895 TSKHIE ac 26 17 'a'
0 895 TSKHIE ba 26 17 'a'
0 895 TSKHIE bb 26 17 'a'
0 895 TSKHIE bc 26 17 'a'
0 895 TSKHIE ca 26 17 'a'
0 895 TSKHIE cb 26 17 'a'
0 895 TSKHIE cc 26 17 'a'
0 896 TSKHIE aa 26 17 'a'
0 896 TSKHIE ab 26 17 'a'
0 896 TSKHIE ac 26 17 'a'
0 896 TSKHIE ba 26 17 'a'
0 896 TSKHIE bb 26 17 'a'
0 896 TSKHIE bc 26 17 'a'
0 896 TSKHIE ca 26 17 'a'
0 896 TSKHIE cb 26 17 'a'
0 896 TSKHIE cc 26 17 'a'
0 897 TSKHIE aa 26 17 'a'
0 897 TSKHIE ab 26 17 'a'
0 897 TSKHIE ac 26 17 'a'
0 897 TSKHIE ba 26 17 'a'
0 897 TSKHIE bb 26 17 'a'
0 897 TSKHIE bc 26 17 'a'
0 897 TSKHIE ca 26 17 'a'
0 897 TSKHIE cb 26 17 'a'
0 897 TSKHIE cc 26 17 'a'
0 898 TSKHIE aa 26 17 'a'
0 898 TSKHIE ab 26 17 'a'
0 898 TSKHIE ac 26 17 'a'
0 898 TSKHIE ba 26 17 'a'
0 898 TSKHIE bb 26 17 'a'
0 898 TSKHIE bc 26 17 'a'
0 898 TSKHIE ca 26 17 'a'
0 898 TSKHIE cb 26 17 'a'
0 898 TSKHIE cc 26 17 'a'
0 899 TSKHIE aa 26 17 'a'
0 899 TSKHIE ab 26 17 'a'
0 899 TSKHIE ac 26 17 'a'
0 899 TSKHIE ba 26 17 'a'
0 899 TSKHIE bb 26 17 'a'
0 899 TSKHIE bc 26 17 'a'
0 899 TSKHIE ca 26 17 'a'
0 899 TSKHIE cb 26 17 'a'
0 899 TSKHIE cc 26 17 'a'
0 900 TSKHIE aa 26 17 'a'
0 900 TSKHIE ab 26 17 'a'
0 900 TSKHIE ac 26 17 'a'
0 900 TSKHIE ba 26 17 'a'
0 900 TSKHIE bb 26 17 'a'
0 900 TSKHIE bc 26 17 'a'
0 900 TSKHIE ca 26 17 'a'
0 900 TSKHIE cb 26 17 'a'
0 900 TSKHIE cc 26 17 'a'
0 901 TSKHIE aa 26 17 'a'
0 901 TSKHIE ab 26 17 'a'
0 901 TSKHIE ac 26 17 'a'
0 901 TSKHIE ba 26 17 'a'
0 901 TSKHIE bb 26 17 'a'
0 901 TSKHIE bc 26 17 'a'
0 901 TSKHIE ca 26 17 'a'
0 901 TSKHIE cb 26 17 'a'
0 901 TSKHIE cc 26 17 'a'
0 902 TSKHIE aa 26 17 'a'
0 902 TSKHIE ab 26 17 'a'
0 902 TSKHIE ac 26 17 'a'
0 902 TSKHIE ba 26 17 'a'
0 902 TSKHIE bb 26 17 'a'
0 902 TSKHIE bc 26 17 'a'
0 902 TSKHIE ca 26 17 'a'
0 902 TSKHIE cb 26 17 'a'
0 902 TSKHIE cc 26 17 'a'
0 903 TSKHIE aa 26 17 'a'
0 903 TSKHIE ab 26 17 'a'
0 903 TSKHIE ac 26 17 'a'
0 903 TSKHIE ba 26 17 'a'
0 903 TSKHIE bb 26 17 'a'
0 903 TSKHIE bc 26 17 'a'
0 903 TSKHIE ca 26 17 'a'
0 903 TSKHIE cb 26 17 'a'
0 903 TSKHIE cc 26 17 'a'
0 904 TSKHIE aa 26 17 'a'
0 904 TSKHIE ab 26 17 'a'
0 904 TSKHIE ac 26 17 'a'
0 904 TSKHIE ba 26 17 'a'
0 904 TSKHIE bb 26 17 'a'
0 904 TSKHIE bc 26 17 'a'
0 904 TSKHIE ca 26 17 'a'
0 904 TSKHIE cb 26 17 'a'
0 904 TSKHIE cc 26 17 'a'
0 905 TSKHIE aa 26 17 'a'
0 905 TSKHIE ab 26 17 'a'
0 905 TSKHIE ac 26 17 'a'
0 905 TSKHIE ba 26 17 'a'
0 905 TSKHIE bb 26 17 'a'
0 905 TSKHIE bc 26 17 'a'
0 905 TSKHIE ca 26 17 'a'
0 905 TSKHIE cb 26 17 'a'
0 905 TSKHIE cc 26 17 'a'
0 906 TSKHIE aa 26 17 'a'
0 906 TSKHIE ab 26 17 'a'
0 906 TSKHIE ac 26 17 'a'
0 906 TSKHIE ba 26 17 'a'
0 906 TSKHIE bb 26 17 'a'
0 906 TSKHIE bc 26 17 'a'
0 906 TSKHIE ca 26 17 'a'
0 906 TSKHIE cb 26 17 'a'
0 906 TSKHIE cc 26 17 'a'
0 907 TSKHIE aa 26 17 'a'
0 907 TSKHIE ab 26 17 'a'
0 907 TSKHIE ac 26 17 'a'
0 907 TSKHIE ba 26 17 'a'
0 907 TSKHIE bb 26 17 'a'
0 907 TSKHIE bc 26 17 'a'
0 907 TSKHIE ca 26 17 'a'
0 907 TSKHIE cb 26 17 'a'
0 907 TSKHIE cc 26 17 'a'
0 908 TSKHIE aa 26 17 'a'
0 908 TSKHIE ab 26 17 'a'
0 908 TSKHIE ac 26 17 'a'
0 908 TSKHIE ba 26 17 'a'
0 908 TSKHIE bb 26 17 'a'
0 908 TSKHIE bc 26 17 'a'
0 908 TSKHIE ca 26 17 'a'
0 908 TSKHIE cb 26 17 'a'
0 908 TSKHIE cc 26 17 'a'
0 909 TSKHIE aa 26 17 'a'
0 909 TSKHIE ab 26 17 'a'
0 909 TSKHIE ac 26 17 'a'
0 909 TSKHIE ba 26 17 'a'
0 909 TSKHIE bb 26 17 'a'
0 909 TSKHIE bc 26 17 'a'
0 909 TSKHIE ca 26 17 'a'
0 909 TSKHIE cb 26 17 'a'
0 909 TSKHIE cc 26 17 'a'
0 910 TSKHIE aa 26 17 'a'
0 910 TSKHIE ab 26 17 'a'
0 910 TSKHIE ac 26 17 'a'
0 910 TSKHIE ba 26 17 'a'
0 910 TSKHIE bb 26 17 'a'
0 910 TSKHIE bc 26 17 'a'
0 910 TSKHIE ca 26 17 'a'
0 910 TSKHIE cb 26 17 'a'
0 910 TSKHIE cc 26 17 'a'
0 911 TSKHIE aa 26 17 'a'
0 911 TSKHIE ab 26 17 'a'
0 911 TSKHIE ac 26 17 'a'
0 911 TSKHIE ba 26 17 'a'
0 911 TSKHIE bb 26 17 'a'
0 911 TSKHIE bc 26 17 'a'
0 911 TSKHIE ca 26 17 'a'
0 911 TSKHIE cb 26 17 'a'
0 911 TSKHIE cc 26 17 'a'
0 912 TSKHIE aa 26 17 'a'
0 912 TSKHIE ab 26 17 'a'
0 912 TSKHIE ac 26 17 'a'
0 912 TSKHIE ba 26 17 'a'
0 912 TSKHIE bb 26 17 'a'
0 912 TSKHIE bc 26 17 'a'
0 912 TSKHIE ca 26 17 'a'
0 912 TSKHIE cb 26 17 'a'
0 912 TSKHIE cc 26 17 'a'
0 913 TSKHIE aa 26 17 'a'
0 913 TSKHIE ab 26 17 'a'
0 913 TSKHIE ac 26 17 'a'
0 913 TSKHIE ba 26 17 'a'
0 913 TSKHIE bb 26 17 'a'
0 913 TSKHIE bc 26 17 'a'
0 913 TSKHIE ca 26 17 'a'
0 913 TSKHIE cb 26 17 'a'
0 913 TSKHIE cc 26 17 'a'
0 914 TSKHIE aa 26 17 'a'
0 914 TSKHIE ab 26 17 'a'
0 914 TSKHIE ac 26 17 'a'
0 914 TSKHIE ba 26 17 'a'
0 914 TSKHIE bb 26 17 'a'
0 914 TSKHIE bc 26 17 'a'
0 914 TSKHIE ca 26 17 'a'
0 914 TSKHIE cb 26 17 'a'
0 914 TSKHIE cc 26 17 'a'
0 915 TSKHIE aa 26 17 'a'
0 915 TSKHIE ab 26 17 'a'
0 915 TSKHIE ac 26 17 'a'
0 915 TSKHIE ba 26 17 'a'
0 915 TSKHIE bb 26 17 'a'
0 915 TSKHIE bc 26 17 'a'
0 915 TSKHIE ca 26 17 'a'
0 915 TSKHIE cb 26 17 'a'
0 915 TSKHIE cc 26 17 'a'
0 916 TSKHIE aa 26 17 'a'
0 916 TSKHIE ab 26 17 'a'
0 916 TSKHIE ac 26 17 'a'
0 916 TSKHIE ba 26 17 'a'
0 916 TSKHIE bb 26 17 'a'
0 916 TSKHIE bc 26 17 'a'
0 916 TSKHIE ca 26 17 'a'
0 916 TSKHIE cb 26 17 'a'
0 916 TSKHIE cc 26 17 'a'
0 917 TSKHIE aa 26 17 'a'
0 917 TSKHIE ab 26 17 'a'
0 917 TSKHIE ac 26 17 'a'
0 917 TSKHIE ba 26 17 'a'
0 917 TSKHIE bb 26 17 'a'
0 917 TSKHIE bc 26 17 'a'
0 917 TSKHIE ca 26 17 'a'
0 917 TSKHIE cb 26 17 'a'
0 917 TSKHIE cc 26 17 'a'
0 918 TSKHIE aa 26 17 'a'
0 918 TSKHIE ab 26 17 'a'
0 918 TSKHIE ac 26 17 'a'
0 918 TSKHIE ba 26 17 'a'
0 918 TSKHIE bb 26 17 'a'
0 918 TSKHIE bc 26 17 'a'
0 918 TSKHIE ca 26 17 'a'
0 918 TSKHIE cb 26 17 'a'
0 918 TSKHIE cc 26 17 'a'
0 919 TSKHIE aa 26 17 'a'
0 919 TSKHIE ab 26 17 'a'
0 919 TSKHIE ac 26 17 'a'
0 919 TSKHIE ba 26 17 'a'
0 919 TSKHIE bb 26 17 'a'
0 919 TSKHIE bc 26 17 'a'
0 919 TSKHIE ca 26 17 'a'
0 919 TSKHIE cb 26 17 'a'
0 919 TSKHIE cc 26 17 'a'
0 920 TSKHIE aa 26 17 'a'
0 920 TSKHIE ab 26 17 'a'
0 920 TSKHIE ac 26 17 'a'
0 920 TSKHIE ba 26 17 'a'
0 920 TSKHIE bb 26 17 'a'
0 920 TSKHIE bc 26 17 'a'
0 920 TSKHIE ca 26 17 'a'
0 920 TSKHIE cb 26 17 'a'
0 920 TSKHIE cc 26 17 'a'
0 921 TSKHIE aa 26 17 'a'
0 921 TSKHIE ab 26 17 'a'
0 921 TSKHIE ac 26 17 'a'
0 921 TSKHIE ba 26 17 'a'
0 921 TSKHIE bb 26 17 'a'
0 921 TSKHIE bc 26 17 'a'
0 921 TSKHIE ca 26 17 'a'
0 921 TSKHIE cb 26 17 'a'
0 921 TSKHIE cc 26 17 'a'
0 922 TSKHIE aa 26 17 'a'
0 922 TSKHIE ab 26 17 'a'
0 922 TSKHIE ac 26 17 'a'
0 922 TSKHIE ba 26 17 'a'
0 922 TSKHIE bb 26 17 'a'
0 922 TSKHIE bc 26 17 'a'
0 922 TSKHIE ca 26 17 'a'
0 922 TSKHIE cb 26 17 'a'
0 922 TSKHIE cc 26 17 'a'
0 923 TSKHIE aa 26 17 'a'
0 923 TSKHIE ab 26 17 'a'
0 923 TSKHIE ac 26 17 'a'
0 923 TSKHIE ba 26 17 'a'
0 923 TSKHIE bb 26 17 'a'
0 923 TSKHIE bc 26 17 'a'
0 923 TSKHIE ca 26 17 'a'
0 923 TSKHIE cb 26 17 'a'
0 923 TSKHIE cc 26 17 'a'
0 924 TSKHIE aa 26 17 'a'
0 924 TSKHIE ab 26 17 'a'
0 924 TSKHIE ac 26 17 'a'
0 924 TSKHIE ba 26 17 'a'
0 924 TSKHIE bb 26 17 'a'
0 924 TSKHIE bc 26 17 'a'
0 924 TSKHIE ca 26 17 'a'
0 924 TSKHIE cb 26 17 'a'
0 924 TSKHIE cc 26 17 'a'
0 925 TSKHIE aa 26 17 'a'
0 925 TSKHIE ab 26 17 'a'
0 925 TSKHIE ac 26 17 'a'
0 925 TSKHIE ba 26 17 'a'
0 925 TSKHIE bb 26 17 'a'
0 925 TSKHIE bc 26 17 'a'
0 925 TSKHIE ca 26 17 'a'
0 925 TSKHIE cb 26 17 'a'
0 925 TSKHIE cc 26 17 'a'
0 926 TSKHIE aa 26 17 'a'
0 926 TSKHIE ab 26 17 'a'
0 926 TSKHIE ac 26 17 'a'
0 926 TSKHIE ba 26 17 'a'
0 926 TSKHIE bb 26 17 'a'
0 926 TSKHIE bc 26 17 'a'
0 926 TSKHIE ca 26 17 'a'
0 926 TSKHIE cb 26 17 'a'
0 926 TSKHIE cc 26 17 'a'
0 927 TSKHIE aa 26 17 'a'
0 927 TSKHIE ab 26 17 'a'
0 927 TSKHIE ac 26 17 'a'
0 927 TSKHIE ba 26 17 'a'
0 927 TSKHIE bb 26 17 'a'
0 927 TSKHIE bc 26 17 'a'
0 927 TSKHIE ca 26 17 'a'
0 927 TSKHIE cb 26 17 'a'
0 927 TSKHIE cc 26 17 'a'
0 928 TSKHIE aa 26 17 'a'
0 928 TSKHIE ab 26 17 'a'
0 928 TSKHIE ac 26 17 'a'
0 928 TSKHIE ba 26 17 'a'
0 928 TSKHIE bb 26 17 'a'
0 928 TSKHIE bc 26 17 'a'
0 928 TSKHIE ca 26 17 'a'
0 928 TSKHIE cb 26 17 'a'
0 928 TSKHIE cc 26 17 'a'
0 929 TSKHIE aa 26 17 'a'
0 929 TSKHIE ab 26 17 'a'
0 929 TSKHIE ac 26 17 'a'
0 929 TSKHIE ba 26 17 'a'
0 929 TSKHIE bb 26 17 'a'
0 929 TSKHIE bc 26 17 'a'
0 929 TSKHIE ca 26 17 'a'
0 929 TSKHIE cb 26 17 'a'
0 929 TSKHIE cc 26 17 'a'
0 930 TSKHIE aa 26 17 'a'
0 930 TSKHIE ab 26 17 'a'
0 930 TSKHIE ac 26 17 'a'
0 930 TSKHIE ba 26 17 'a'
0 930 TSKHIE bb 26 17 'a'
0 930 TSKHIE bc 26 17 'a'
0 930 TSKHIE ca 26 17 'a'
0 930 TSKHIE cb 26 17 'a'
0 930 TSKHIE cc 26 17 'a'
0 931 TSKHIE aa 26 17 'a'
0 931 TSKHIE ab 26 17 'a'
0 931 TSKHIE ac 26 17 'a'
0 931 TSKHIE ba 26 17 'a'
0 931 TSKHIE bb 26 17 'a'
0 931 TSKHIE bc 26 17 'a'
0 931 TSKHIE ca 26 17 'a'
0 931 TSKHIE cb 26 17 'a'
0 931 TSKHIE cc 26 17 'a'
0 932 TSKHIE aa 26 17 'a'
0 932 TSKHIE ab 26 17 'a'
0 932 TSKHIE ac 26 17 'a'
0 932 TSKHIE ba 26 17 'a'
0 932 TSKHIE bb 26 17 'a'
0 932 TSKHIE bc 26 17 'a'
0 932 TSKHIE ca 26 17 'a'
0 932 TSKHIE cb 26 17 'a'
0 932 TSKHIE cc 26 17 'a'
0 933 TSKHIE aa 26 17 'a'
0 933 TSKHIE ab 26 17 'a'
0 933 TSKHIE ac 26 17 'a'
0 933 TSKHIE ba 26 17 'a'
0 933 TSKHIE bb 26 17 'a'
0 933 TSKHIE bc 26 17 'a'
0 933 TSKHIE ca 26 17 'a'
0 933 TSKHIE cb 26 17 'a'
0 933 TSKHIE cc 26 17 'a'
0 934 TSKHIE aa 26 17 'a'
0 934 TSKHIE ab 26 17 'a'
0 934 TSKHIE ac 26 17 'a'
0 934 TSKHIE ba 26 17 'a'
0 934 TSKHIE bb 26 17 'a'
0 934 TSKHIE bc 26 17 'a'
0 934 TSKHIE ca 26 17 'a'
0 934 TSKHIE cb 26 17 'a'
0 934 TSKHIE cc 26 17 'a'
0 935 TSKHIE aa 26 17 'a'
0 935 TSKHIE ab 26 17 'a'
0 935 TSKHIE ac 26 17 'a'
0 935 TSKHIE ba 26 17 'a'
0 935 TSKHIE bb 26 17 'a'
0 935 TSKHIE bc 26 17 'a'
0 935 TSKHIE ca 26 17 'a'
0 935 TSKHIE cb 26 17 'a'
0 935 TSKHIE cc 26 17 'a'
0 936 TSKHIE aa 26 17 'a'
0 936 TSKHIE ab 26 17 'a'
0 936 TSKHIE ac 26 17 'a'
0 936 TSKHIE ba 26 17 'a'
0 936 TSKHIE bb 26 17 'a'
0 936 TSKHIE bc 26 17 'a'
0 936 TSKHIE ca 26 17 'a'
0 936 TSKHIE cb 26 17 'a'
0 936 TSKHIE cc 26 17 'a'
0 937 TSKHIE aa 26 17 'a'
0 937 TSKHIE ab 26 17 'a'
0 937 TSKHIE ac 26 17 'a'
0 937 TSKHIE ba 26 17 'a'
0 937 TSKHIE bb 26 17 'a'
0 937 TSKHIE bc 26 17 'a'
0 937 TSKHIE ca 26 17 'a'
0 937 TSKHIE cb 26 17 'a'
0 937 TSKHIE cc 26 17 'a'
0 938 TSKHIE aa 26 17 'a'
0 938 TSKHIE ab 26 17 'a'
0 938 TSKHIE ac 26 17 'a'
0 938 TSKHIE ba 26 17 'a'
0 938 TSKHIE bb 26 17 'a'
0 938 TSKHIE bc 26 17 'a'
0 938 TSKHIE ca 26 17 'a'
0 938 TSKHIE cb 26 17 'a'
0 938 TSKHIE cc 26 17 'a'
0 939 TSKHIE aa 26 17 'a'
0 939 TSKHIE ab 26 17 'a'
0 939 TSKHIE ac 26 17 'a'
0 939 TSKHIE ba 26 17 'a'
0 939 TSKHIE bb 26 17 'a'
0 939 TSKHIE bc 26 17 'a'
0 939 TSKHIE ca 26 17 'a'
0 939 TSKHIE cb 26 17 'a'
0 939 TSKHIE cc 26 17 'a'
0 940 TSKHIE aa 26 17 'a'
0 940 TSKHIE ab 26 17 'a'
0 940 TSKHIE ac 26 17 'a'
0 940 TSKHIE ba 26 17 'a'
0 940 TSKHIE bb 26 17 'a'
0 940 TSKHIE bc 26 17 'a'
0 940 TSKHIE ca 26 17 'a'
0 940 TSKHIE cb 26 17 'a'
0 940 TSKHIE cc 26 17 'a'
0 941 TSKHIE aa 26 17 'a'
0 941 TSKHIE ab 26 17 'a'
0 941 TSKHIE ac 26 17 'a'
0 941 TSKHIE ba 26 17 'a'
0 941 TSKHIE bb 26 17 'a'
0 941 TSKHIE bc 26 17 'a'
0 941 TSKHIE ca 26 17 'a'
0 941 TSKHIE cb 26 17 'a'
0 941 TSKHIE cc 26 17 'a'
0 942 TSKHIE aa 26 17 'a'
0 942 TSKHIE ab 26 17 'a'
0 942 TSKHIE ac 26 17 'a'
0 942 TSKHIE ba 26 17 'a'
0 942 TSKHIE bb 26 17 'a'
0 942 TSKHIE bc 26 17 'a'
0 942 TSKHIE ca 26 17 'a'
0 942 TSKHIE cb 26 17 'a'
0 942 TSKHIE cc 26 17 'a'
0 943 TSKHIE aa 26 17 'a'
0 943 TSKHIE ab 26 17 'a'
0 943 TSKHIE ac 26 17 'a'
0 943 TSKHIE ba 26 17 'a'
0 943 TSKHIE bb 26 17 'a'
0 943 TSKHIE bc 26 17 'a'
0 943 TSKHIE ca 26 17 'a'
0 943 TSKHIE cb 26 17 'a'
0 943 TSKHIE cc 26 17 'a'
0 944 TSKHIE aa 26 17 'a'
0 944 TSKHIE ab 26 17 'a'
0 944 TSKHIE ac 26 17 'a'
0 944 TSKHIE ba 26 17 'a'
0 944 TSKHIE bb 26 17 'a'
0 944 TSKHIE bc 26 17 'a'
0 944 TSKHIE ca 26 17 'a'
0 944 TSKHIE cb 26 17 'a'
0 944 TSKHIE cc 26 17 'a'
0 945 TSKHIE aa 26 17 'a'
0 945 TSKHIE ab 26 17 'a'
0 945 TSKHIE ac 26 17 'a'
0 945 TSKHIE ba 26 17 'a'
0 945 TSKHIE bb 26 17 'a'
0 945 TSKHIE bc 26 17 'a'
0 945 TSKHIE ca 26 17 'a'
0 945 TSKHIE cb 26 17 'a'
0 945 TSKHIE cc 26 17 'a'
0 946 TSKHIE aa 26 17 'a'
0 946 TSKHIE ab 26 17 'a'
0 946 TSKHIE ac 26 17 'a'
0 946 TSKHIE ba 26 17 'a'
0 946 TSKHIE bb 26 17 'a'
0 946 TSKHIE bc 26 17 'a'
0 946 TSKHIE ca 26 17 'a'
0 946 TSKHIE cb 26 17 'a'
0 946 TSKHIE cc 26 17 'a'
0 947 TSKHIE aa 26 17 'a'
0 947 TSKHIE ab 26 17 'a'
0 947 TSKHIE ac 26 17 'a'
0 947 TSKHIE ba 26 17 'a'
0 947 TSKHIE bb 26 17 'a'
0 947 TSKHIE bc 26 17 'a'
0 947 TSKHIE ca 26 17 'a'
0 947 TSKHIE cb 26 17 'a'
0 947 TSKHIE cc 26 17 'a'
0 948 TSKHIE aa 26 17 'a'
0 948 TSKHIE ab 26 17 'a'
0 948 TSKHIE ac 26 17 'a'
0 948 TSKHIE ba 26 17 'a'
0 948 TSKHIE bb 26 17 'a'
0 948 TSKHIE bc 26 17 'a'
0 948 TSKHIE ca 26 17 'a'
0 948 TSKHIE cb 26 17 'a'
0 948 TSKHIE cc 26 17 'a'
0 949 TSKHIE aa 26 17 'a'
0 949 TSKHIE ab 26 17 'a'
0 949 TSKHIE ac 26 17 'a'
0 949 TSKHIE ba 26 17 'a'
0 949 TSKHIE bb 26 17 'a'
0 949 TSKHIE bc 26 17 'a'
0 949 TSKHIE ca 26 17 'a'
0 949 TSKHIE cb 26 17 'a'
0 949 TSKHIE cc 26 17 'a'
0 950 TSKHIE aa 26 17 'a'
0 950 TSKHIE ab 26 17 'a'
0 950 TSKHIE ac 26 17 'a'
0 950 TSKHIE ba 26 17 'a'
0 950 TSKHIE bb 26 17 'a'
0 950 TSKHIE bc 26 17 'a'
0 950 TSKHIE ca 26 17 'a'
0 950 TSKHIE cb 26 17 'a'
0 950 TSKHIE cc 26 17 'a'
0 951 TSKHIE aa 26 17 'a'
0 951 TSKHIE ab 26 17 'a'
0 951 TSKHIE ac 26 17 'a'
0 951 TSKHIE ba 26 17 'a'
0 951 TSKHIE bb 26 17 'a'
0 951 TSKHIE bc 26 17 'a'
0 951 TSKHIE ca 26 17 'a'
0 951 TSKHIE cb 26 17 'a'
0 951 TSKHIE cc 26 17 'a'
0 952 TSKHIE aa 26 17 'a'
0 952 TSKHIE ab 26 17 'a'
0 952 TSKHIE ac 26 17 'a'
0 952 TSKHIE ba 26 17 'a'
0 952 TSKHIE bb 26 17 'a'
0 952 TSKHIE bc 26 17 'a'
0 952 TSKHIE ca 26 17 'a'
0 952 TSKHIE cb 26 17 'a'
0 952 TSKHIE cc 26 17 'a'
0 953 TSKHIE aa 26 17 'a'
0 953 TSKHIE ab 26 17 'a'
0 953 TSKHIE ac 26 17 'a'
0 953 TSKHIE ba 26 17 'a'
0 953 TSKHIE bb 26 17 'a'
0 953 TSKHIE bc 26 17 'a'
0 953 TSKHIE ca 26 17 'a'
0 953 TSKHIE cb 26 17 'a'
0 953 TSKHIE cc 26 17 'a'
0 954 TSKHIE aa 26 17 'a'
0 954 TSKHIE ab 26 17 'a'
0 954 TSKHIE ac 26 17 'a'
0 954 TSKHIE ba 26 17 'a'
0 954 TSKHIE bb 26 17 'a'
0 954 TSKHIE bc 26 17 'a'
0 954 TSKHIE ca 26 17 'a'
0 954 TSKHIE cb 26 17 'a'
0 954 TSKHIE cc 26 17 'a'
0 955 TSKHIE aa 26 17 'a'
0 955 TSKHIE ab 26 17 'a'
0 955 TSKHIE ac 26 17 'a'
0 955 TSKHIE ba 26 17 'a'
0 955 TSKHIE bb 26 17 'a'
0 955 TSKHIE bc 26 17 'a'
0 955 TSKHIE ca 26 17 'a'
0 955 TSKHIE cb 26 17 'a'
0 955 TSKHIE cc 26 17 'a'
0 956 TSKHIE aa 26 17 'a'
0 956 TSKHIE ab 26 17 'a'
0 956 TSKHIE ac 26 17 'a'
0 956 TSKHIE ba 26 17 'a'
0 956 TSKHIE bb 26 17 'a'
0 956 TSKHIE bc 26 17 'a'
0 956 TSKHIE ca 26 17 'a'
0 956 TSKHIE cb 26 17 'a'
0 956 TSKHIE cc 26 17 'a'
0 957 TSKHIE aa 26 17 'a'
0 957 TSKHIE ab 26 17 'a'
0 957 TSKHIE ac 26 17 'a'
0 957 TSKHIE ba 26 17 'a'
0 957 TSKHIE bb 26 17 'a'
0 957 TSKHIE bc 26 17 'a'
0 957 TSKHIE ca 26 17 'a'
0 957 TSKHIE cb 26 17 'a'
0 957 TSKHIE cc 26 17 'a'
0 958 TSKHIE aa 26 17 'a'
0 958 TSKHIE ab 26 17 'a'
0 958 TSKHIE ac 26 17 'a'
0 958 TSKHIE ba 26 17 'a'
0 958 TSKHIE bb 26 17 'a'
0 958 TSKHIE bc 26 17 'a'
0 958 TSKHIE ca 26 17 'a'
0 958 TSKHIE cb 26 17 'a'
0 958 TSKHIE cc 26 17 'a'
0 959 TSKHIE aa 26 17 'a'
0 959 TSKHIE ab 26 17 'a'
0 959 TSKHIE ac 26 17 'a'
0 959 TSKHIE ba 26 17 'a'
0 959 TSKHIE bb 26 17 'a'
0 959 TSKHIE bc 26 17 'a'
0 959 TSKHIE ca 26 17 'a'
0 959 TSKHIE cb 26 17 'a'
0 959 TSKHIE cc 26 17 'a'
0 960 TSKHIE aa 26 17 'a'
0 960 TSKHIE ab 26 17 'a'
0 960 TSKHIE ac 26 17 'a'
0 960 TSKHIE ba 26 17 'a'
0 960 TSKHIE bb 26 17 'a'
0 960 TSKHIE bc 26 17 'a'
0 960 TSKHIE ca 26 17 'a'
0 960 TSKHIE cb 26 17 'a'
0 960 TSKHIE cc 26 17 'a'
0 961 TSKHIE aa 26 17 'a'
0 961 TSKHIE ab 26 17 'a'
0 961 TSKHIE ac 26 17 'a'
0 961 TSKHIE ba 26 17 'a'
0 961 TSKHIE bb 26 17 'a'
0 961 TSKHIE bc 26 17 'a'
0 961 TSKHIE ca 26 17 'a'
0 961 TSKHIE cb 26 17 'a'
0 961 TSKHIE cc 26 17 'a'
0 962 TSKHIE aa 26 17 'a'
0 962 TSKHIE ab 26 17 'a'
0 962 TSKHIE ac 26 17 'a'
0 962 TSKHIE ba 26 17 'a'
0 962 TSKHIE bb 26 17 'a'
0 962 TSKHIE bc 26 17 'a'
0 962 TSKHIE ca 26 17 'a'
0 962 TSKHIE cb 26 17 'a'
0 962 TSKHIE cc 26 17 'a'
0 963 TSKHIE aa 26 17 'a'
0 963 TSKHIE ab 26 17 'a'
0 963 TSKHIE ac 26 17 'a'
0 963 TSKHIE ba 26 17 'a'
0 963 TSKHIE bb 26 17 'a'
0 963 TSKHIE bc 26 17 'a'
0 963 TSKHIE ca 26 17 'a'
0 963 TSKHIE cb 26 17 'a'
0 963 TSKHIE cc 26 17 'a'
0 964 TSKHIE aa 26 17 'a'
0 964 TSKHIE ab 26 17 'a'
0 964 TSKHIE ac 26 17 'a'
0 964 TSKHIE ba 26 17 'a'
0 964 TSKHIE bb 26 17 'a'
0 964 TSKHIE bc 26 17 'a'
0 964 TSKHIE ca 26 17 'a'
0 964 TSKHIE cb 26 17 'a'
0 964 TSKHIE cc 26 17 'a'
0 965 TSKHIE aa 26 17 'a'
0 965 TSKHIE ab 26 17 'a'
0 965 TSKHIE ac 26 17 'a'
0 965 TSKHIE ba 26 17 'a'
0 965 TSKHIE bb 26 17 'a'
0 965 TSKHIE bc 26 17 'a'
0 965 TSKHIE ca 26 17 'a'
0 965 TSKHIE cb 26 17 'a'
0 965 TSKHIE cc 26 17 'a'
0 966 TSKHIE aa 26 17 'a'
0 966 TSKHIE ab 26 17 'a'
0 966 TSKHIE ac 26 17 'a'
0 966 TSKHIE ba 26 17 'a'
0 966 TSKHIE bb 26 17 'a'
0 966 TSKHIE bc 26 17 'a'
0 966 TSKHIE ca 26 17 'a'
0 966 TSKHIE cb 26 17 'a'
0 966 TSKHIE cc 26 17 'a'
0 967 TSKHIE aa 26 17 'a'
0 967 TSKHIE ab 26 17 'a'
0 967 TSKHIE ac 26 17 'a'
0 967 TSKHIE ba 26 17 'a'
0 967 TSKHIE bb 26 17 'a'
0 967 TSKHIE bc 26 17 'a'
0 967 TSKHIE ca 26 17 'a'
0 967 TSKHIE cb 26 17 'a'
0 967 TSKHIE cc 26 17 'a'
0 968 TSKHIE aa 26 17 'a'
0 968 TSKHIE ab 26 17 'a'
0 968 TSKHIE ac 26 17 'a'
